transaction_id,card_id,amount,merchant_name,merchant_category,transaction_date,location,status
1878,304,4209,swiggy,food,2024-09-17,mumbai,pending
1879,92,5372,croma,electronics,2024-10-19,hyderabad,failed
1880,236,8598,flipkart,ecommerce,2024-10-17,kolkata,failed
1881,471,279,croma,electronics,2024-11-21,pune,completed
1882,279,5627,jabong,ecommerce,2024-11-01,cochin,pending
1883,276,7472,croma,electronics,2024-12-04,nagpur,pending
1884,264,7979,zomato,food,2024-11-11,jaipur,completed
1885,429,4514,lenskart,eyewear,2024-10-10,pune,pending
1886,415,3244,amazon,ecommerce,2024-12-15,hyderabad,pending
1887,291,7178,big bazaar,retail,2024-11-14,nagpur,pending
1888,290,7848,paytm,finance,2024-12-03,ahmedabad,failed
1889,8,2581,reliance digital,electronics,2024-09-03,nagpur,pending
1890,179,4904,reliance digital,electronics,2024-09-14,bangalore,pending
1891,234,398,tata cliq,ecommerce,2024-12-24,bangalore,pending
1892,31,370,amazon,ecommerce,2024-10-09,delhi,failed
1893,277,3190,amazon,ecommerce,2024-09-14,kolkata,pending
1894,65,5545,tata cliq,ecommerce,2024-11-22,surat,completed
1895,18,7314,zomato,food,2024-10-31,bangalore,failed
1896,407,2049,snapdeal,ecommerce,2024-11-03,bangalore,failed
1897,32,4920,bookmyshow,entertainment,2024-12-10,jaipur,completed
1898,353,9551,swiggy,food,2024-12-31,mumbai,completed
1899,322,4089,big bazaar,retail,2024-10-04,cochin,pending
1900,318,2322,hdfc bank,banking,2024-10-31,delhi,pending
1901,24,166,jabong,ecommerce,2024-12-14,mumbai,failed
1902,169,9084,bookmyshow,entertainment,2024-10-17,cochin,completed
1903,157,6589,paytm,finance,2024-11-04,pune,failed
1904,189,7236,nykaa,beauty,2024-09-02,pune,completed
1905,457,1954,croma,electronics,2024-10-06,pune,pending
1906,11,4550,hdfc bank,banking,2024-12-05,mumbai,pending
1907,155,822,tata cliq,ecommerce,2024-11-29,surat,pending
1908,79,3461,bookmyshow,entertainment,2024-10-03,chennai,pending
1909,124,5882,swiggy,food,2024-10-02,jaipur,pending
1910,360,5741,flipkart,ecommerce,2024-09-05,hyderabad,failed
1911,497,3823,reliance digital,electronics,2024-09-24,mumbai,pending
1912,486,6443,reliance digital,electronics,2024-11-19,mumbai,pending
1913,317,6598,paytm,finance,2024-12-13,bangalore,failed
1914,391,9110,swiggy,food,2024-10-01,kolkata,failed
1915,24,7365,lenskart,eyewear,2024-11-16,chennai,completed
1916,182,6132,croma,electronics,2024-12-07,surat,pending
1917,365,8625,tata cliq,ecommerce,2024-09-03,kolkata,failed
1918,3,9042,snapdeal,ecommerce,2024-10-19,delhi,completed
1919,79,8948,big bazaar,retail,2024-11-27,mumbai,completed
1920,318,6650,croma,electronics,2024-12-27,kolkata,failed
1921,86,3586,lenskart,eyewear,2024-09-27,mumbai,pending
1922,129,5606,reliance digital,electronics,2024-12-25,chennai,completed
1923,456,3333,jabong,ecommerce,2024-10-23,cochin,completed
1924,129,6187,flipkart,ecommerce,2024-10-17,pune,pending
1925,137,7140,swiggy,food,2024-11-01,kolkata,completed
1926,172,7957,paytm,finance,2024-12-10,jaipur,pending
1927,399,4370,lenskart,eyewear,2024-12-17,cochin,pending
1928,158,6249,reliance digital,electronics,2024-12-28,jaipur,pending
1929,368,6694,dominos,food,2024-12-10,bangalore,completed
1930,191,2195,lenskart,eyewear,2024-11-26,kolkata,completed
1931,346,1482,snapdeal,ecommerce,2024-12-15,jaipur,failed
1932,39,8461,myntra,fashion,2024-10-17,bangalore,failed
1933,49,8021,reliance digital,electronics,2024-12-14,pune,failed
1934,207,5063,paytm,finance,2024-12-16,hyderabad,completed
1935,11,5651,paytm,finance,2024-11-17,ahmedabad,pending
1936,150,7250,paytm,finance,2024-09-20,delhi,pending
1937,13,8260,big bazaar,retail,2024-12-11,chennai,failed
1938,174,2252,reliance digital,electronics,2024-11-08,kolkata,pending
1939,383,981,swiggy,food,2024-10-28,surat,pending
1940,250,5021,nykaa,beauty,2024-10-26,hyderabad,pending
1941,499,8815,tata cliq,ecommerce,2024-10-05,bangalore,completed
1942,352,8483,paytm,finance,2024-10-22,cochin,pending
1943,51,3346,reliance digital,electronics,2024-10-20,kolkata,completed
1944,365,6681,myntra,fashion,2024-10-10,chennai,pending
1945,312,2045,bookmyshow,entertainment,2024-11-02,delhi,completed
1946,62,122,myntra,fashion,2024-11-09,chennai,failed
1947,246,1028,jabong,ecommerce,2024-12-16,hyderabad,completed
1948,255,2543,myntra,fashion,2024-09-21,bangalore,completed
1949,168,3732,amazon,ecommerce,2024-10-20,delhi,completed
1950,369,6797,bookmyshow,entertainment,2024-12-02,mumbai,pending
1951,10,1993,hdfc bank,banking,2024-09-22,mumbai,completed
1952,353,9714,reliance digital,electronics,2024-10-13,hyderabad,completed
1953,43,5713,bookmyshow,entertainment,2024-09-23,surat,completed
1954,273,2696,amazon,ecommerce,2024-12-10,hyderabad,failed
1955,12,5519,big bazaar,retail,2024-12-28,kolkata,completed
1956,38,9388,reliance digital,electronics,2024-11-26,kolkata,completed
1957,296,4356,tata cliq,ecommerce,2024-09-08,delhi,completed
1958,437,664,snapdeal,ecommerce,2024-09-18,hyderabad,completed
1959,189,6251,dominos,food,2024-12-04,pune,completed
1960,146,4966,big bazaar,retail,2024-12-23,pune,failed
1961,275,4708,amazon,ecommerce,2024-11-21,bangalore,pending
1962,474,9931,lenskart,eyewear,2024-12-14,pune,failed
1963,164,8666,paytm,finance,2024-10-23,cochin,completed
1964,118,1878,nykaa,beauty,2024-10-18,jaipur,pending
1965,352,7101,amazon,ecommerce,2024-09-12,surat,completed
1966,10,3528,swiggy,food,2024-10-27,hyderabad,completed
1967,320,2425,tata cliq,ecommerce,2024-12-28,nagpur,pending
1968,251,5490,myntra,fashion,2024-09-11,kolkata,pending
1969,247,5992,amazon,ecommerce,2024-09-30,bangalore,failed
1970,58,159,big bazaar,retail,2024-09-11,kolkata,pending
1971,142,8937,amazon,ecommerce,2024-12-29,chennai,completed
1972,319,5897,snapdeal,ecommerce,2024-12-02,delhi,pending
1973,98,8902,big bazaar,retail,2024-09-03,surat,failed
1974,92,4217,swiggy,food,2024-10-11,surat,pending
1975,188,3686,myntra,fashion,2024-09-16,chennai,pending
1976,315,3140,croma,electronics,2024-10-21,kolkata,completed
1977,327,568,paytm,finance,2024-09-18,surat,failed
1978,304,6975,snapdeal,ecommerce,2024-11-17,cochin,failed
1979,384,3948,flipkart,ecommerce,2024-11-11,chennai,pending
1980,328,3471,lenskart,eyewear,2024-10-30,delhi,completed
1981,98,4778,zomato,food,2024-11-11,ahmedabad,completed
1982,429,2838,flipkart,ecommerce,2024-11-10,jaipur,completed
1983,2,6476,hdfc bank,banking,2024-12-20,jaipur,pending
1984,194,4501,tata cliq,ecommerce,2024-09-30,kolkata,pending
1985,290,539,swiggy,food,2024-12-15,hyderabad,failed
1986,80,8177,snapdeal,ecommerce,2024-09-27,hyderabad,failed
1987,332,7427,snapdeal,ecommerce,2024-12-23,bangalore,completed
1988,189,7672,myntra,fashion,2024-12-11,mumbai,completed
1989,212,4957,dominos,food,2024-11-04,nagpur,failed
1990,315,8194,amazon,ecommerce,2024-11-20,hyderabad,completed
1991,159,1016,croma,electronics,2024-12-16,chennai,pending
1992,401,6404,reliance digital,electronics,2024-09-14,cochin,completed
1993,331,5812,jabong,ecommerce,2024-10-31,chennai,failed
1994,290,2897,reliance digital,electronics,2024-11-16,jaipur,failed
1995,462,1677,amazon,ecommerce,2024-12-12,jaipur,completed
1996,66,1227,snapdeal,ecommerce,2024-09-24,kolkata,pending
1997,310,3508,bookmyshow,entertainment,2024-09-22,cochin,failed
1998,479,323,lenskart,eyewear,2024-09-17,hyderabad,failed
1999,324,1843,zomato,food,2024-12-03,kolkata,failed
2000,159,696,croma,electronics,2024-09-17,surat,failed
2001,167,4756,snapdeal,ecommerce,2024-09-08,hyderabad,failed
2002,25,3088,amazon,ecommerce,2024-09-10,jaipur,pending
2003,11,5486,croma,electronics,2024-09-28,jaipur,pending
2004,227,5538,dominos,food,2024-09-30,chennai,pending
2005,316,6259,zomato,food,2024-10-17,nagpur,completed
2006,316,7653,reliance digital,electronics,2024-11-29,surat,pending
2007,215,4499,paytm,finance,2024-11-05,kolkata,pending
2008,199,1944,myntra,fashion,2024-10-16,surat,completed
2009,384,6778,croma,electronics,2024-12-14,bangalore,failed
2010,37,4009,dominos,food,2024-11-12,pune,failed
2011,427,2623,snapdeal,ecommerce,2024-10-07,delhi,pending
2012,37,7904,amazon,ecommerce,2024-11-26,ahmedabad,completed
2013,337,9684,lenskart,eyewear,2024-09-30,kolkata,completed
2014,135,6222,lenskart,eyewear,2024-09-28,mumbai,failed
2015,212,7752,snapdeal,ecommerce,2024-10-11,surat,failed
2016,419,5589,hdfc bank,banking,2024-09-29,pune,completed
2017,384,6280,amazon,ecommerce,2024-11-11,pune,completed
2018,21,856,big bazaar,retail,2024-12-09,hyderabad,pending
2019,371,7845,amazon,ecommerce,2024-12-31,jaipur,failed
2020,363,3788,reliance digital,electronics,2024-09-10,hyderabad,completed
2021,457,2676,myntra,fashion,2024-10-17,ahmedabad,completed
2022,439,8355,jabong,ecommerce,2024-11-30,hyderabad,completed
2023,130,6580,reliance digital,electronics,2024-09-22,bangalore,pending
2024,110,1714,croma,electronics,2024-12-17,ahmedabad,pending
2025,124,9034,hdfc bank,banking,2024-12-03,ahmedabad,completed
2026,175,4860,amazon,ecommerce,2024-10-08,pune,completed
2027,428,8120,lenskart,eyewear,2024-12-31,nagpur,pending
2028,196,4358,tata cliq,ecommerce,2024-10-26,ahmedabad,failed
2029,319,6691,flipkart,ecommerce,2024-10-01,surat,pending
2030,161,2778,bookmyshow,entertainment,2024-09-29,pune,failed
2031,247,212,amazon,ecommerce,2024-11-17,chennai,pending
2032,337,7160,snapdeal,ecommerce,2024-10-29,nagpur,pending
2033,171,1309,big bazaar,retail,2024-09-04,nagpur,failed
2034,195,1310,flipkart,ecommerce,2024-09-24,bangalore,completed
2035,450,9453,swiggy,food,2024-10-07,chennai,pending
2036,156,1080,zomato,food,2024-12-13,delhi,completed
2037,155,4618,myntra,fashion,2024-12-03,ahmedabad,failed
2038,349,9034,swiggy,food,2024-11-21,chennai,pending
2039,383,9636,hdfc bank,banking,2024-11-22,surat,pending
2040,184,5200,snapdeal,ecommerce,2024-10-19,kolkata,completed
2041,461,5077,amazon,ecommerce,2024-09-08,surat,pending
2042,77,3372,lenskart,eyewear,2024-09-07,chennai,pending
2043,252,2894,nykaa,beauty,2024-09-25,ahmedabad,pending
2044,15,4584,hdfc bank,banking,2024-09-05,jaipur,failed
2045,157,7030,jabong,ecommerce,2024-10-19,chennai,failed
2046,475,9616,tata cliq,ecommerce,2024-09-23,surat,completed
2047,223,7816,swiggy,food,2024-09-26,surat,completed
2048,280,3966,croma,electronics,2024-09-12,ahmedabad,pending
2049,492,8006,reliance digital,electronics,2024-11-02,delhi,failed
2050,45,2835,croma,electronics,2024-09-05,hyderabad,pending
2051,39,9532,tata cliq,ecommerce,2024-11-24,mumbai,completed
2052,141,1620,zomato,food,2024-09-12,delhi,pending
2053,432,9485,nykaa,beauty,2024-11-13,ahmedabad,failed
2054,295,1448,snapdeal,ecommerce,2024-12-10,pune,completed
2055,162,5569,flipkart,ecommerce,2024-10-14,ahmedabad,completed
2056,7,3626,hdfc bank,banking,2024-10-15,chennai,failed
2057,113,2860,nykaa,beauty,2024-11-18,surat,completed
2058,42,1117,hdfc bank,banking,2024-10-16,bangalore,pending
2059,26,8284,amazon,ecommerce,2024-10-09,cochin,pending
2060,341,6778,zomato,food,2024-12-01,mumbai,completed
2061,37,4784,jabong,ecommerce,2024-11-14,surat,completed
2062,138,6369,paytm,finance,2024-10-18,surat,completed
2063,45,4829,jabong,ecommerce,2024-09-13,jaipur,failed
2064,463,7006,swiggy,food,2024-11-21,jaipur,completed
2065,319,4775,dominos,food,2024-09-29,hyderabad,pending
2066,211,891,snapdeal,ecommerce,2024-11-01,mumbai,completed
2067,208,9585,snapdeal,ecommerce,2024-10-30,nagpur,pending
2068,407,7141,hdfc bank,banking,2024-11-01,pune,pending
2069,335,5183,big bazaar,retail,2024-09-29,bangalore,failed
2070,25,461,myntra,fashion,2024-09-14,mumbai,pending
2071,92,6329,zomato,food,2024-10-29,chennai,pending
2072,269,8403,reliance digital,electronics,2024-09-01,pune,pending
2073,209,9973,snapdeal,ecommerce,2024-11-01,hyderabad,pending
2074,33,1850,flipkart,ecommerce,2024-10-31,hyderabad,failed
2075,381,2534,lenskart,eyewear,2024-12-09,hyderabad,failed
2076,125,6811,flipkart,ecommerce,2024-12-04,kolkata,pending
2077,292,9605,tata cliq,ecommerce,2024-12-14,jaipur,completed
2078,394,6901,tata cliq,ecommerce,2024-09-20,jaipur,failed
2079,34,9502,amazon,ecommerce,2024-11-22,nagpur,failed
2080,164,6865,bookmyshow,entertainment,2024-10-07,jaipur,completed
2081,398,4094,zomato,food,2024-11-06,pune,failed
2082,472,5538,zomato,food,2024-09-02,bangalore,pending
2083,9,968,dominos,food,2024-09-12,delhi,failed
2084,217,9028,nykaa,beauty,2024-09-24,jaipur,completed
2085,166,8792,jabong,ecommerce,2024-10-12,ahmedabad,completed
2086,77,8708,myntra,fashion,2024-09-14,mumbai,failed
2087,86,3554,paytm,finance,2024-11-25,cochin,failed
2088,25,1751,croma,electronics,2024-09-16,delhi,failed
2089,275,1466,flipkart,ecommerce,2024-09-20,surat,failed
2090,126,2390,bookmyshow,entertainment,2024-11-23,ahmedabad,pending
2091,20,5506,swiggy,food,2024-09-29,cochin,failed
2092,307,5709,snapdeal,ecommerce,2024-12-30,jaipur,completed
2093,500,8157,dominos,food,2024-11-16,chennai,completed
2094,250,3355,zomato,food,2024-11-28,delhi,pending
2095,113,4409,paytm,finance,2024-09-23,mumbai,failed
2096,245,5690,big bazaar,retail,2024-10-13,surat,failed
2097,382,2069,paytm,finance,2024-12-02,surat,failed
2098,470,4635,bookmyshow,entertainment,2024-09-21,hyderabad,completed
2099,14,1205,tata cliq,ecommerce,2024-11-23,bangalore,pending
2100,54,2428,nykaa,beauty,2024-12-06,delhi,completed
2101,264,3304,paytm,finance,2024-12-06,chennai,completed
2102,133,8430,amazon,ecommerce,2024-11-25,jaipur,completed
2103,28,4212,lenskart,eyewear,2024-10-02,ahmedabad,completed
2104,106,6723,dominos,food,2024-09-06,nagpur,failed
2105,177,4913,jabong,ecommerce,2024-12-01,cochin,failed
2106,261,4651,flipkart,ecommerce,2024-11-20,delhi,pending
2107,203,7623,jabong,ecommerce,2024-12-22,delhi,completed
2108,143,5578,dominos,food,2024-10-12,kolkata,failed
2109,81,5412,hdfc bank,banking,2024-09-29,hyderabad,pending
2110,49,6372,swiggy,food,2024-12-10,hyderabad,failed
2111,283,4551,reliance digital,electronics,2024-09-02,kolkata,failed
2112,258,227,swiggy,food,2024-10-02,mumbai,failed
2113,169,440,flipkart,ecommerce,2024-10-06,jaipur,pending
2114,440,792,snapdeal,ecommerce,2024-10-30,bangalore,completed
2115,194,1651,snapdeal,ecommerce,2024-11-25,kolkata,pending
2116,139,8652,dominos,food,2024-11-21,cochin,pending
2117,437,8007,big bazaar,retail,2024-09-09,surat,pending
2118,272,2868,dominos,food,2024-09-15,surat,failed
2119,2,2887,lenskart,eyewear,2024-10-09,delhi,pending
2120,475,1644,flipkart,ecommerce,2024-10-08,hyderabad,pending
2121,297,9966,amazon,ecommerce,2024-10-25,ahmedabad,pending
2122,419,5823,bookmyshow,entertainment,2024-10-05,kolkata,completed
2123,282,145,jabong,ecommerce,2024-11-05,jaipur,pending
2124,164,5687,snapdeal,ecommerce,2024-12-15,chennai,completed
2125,101,4451,amazon,ecommerce,2024-10-31,bangalore,failed
2126,364,3886,flipkart,ecommerce,2024-09-01,bangalore,completed
2127,132,1318,hdfc bank,banking,2024-10-18,hyderabad,failed
2128,107,7314,reliance digital,electronics,2024-12-12,kolkata,pending
2129,147,9456,nykaa,beauty,2024-10-11,kolkata,pending
2130,149,2803,zomato,food,2024-11-18,ahmedabad,pending
2131,71,797,lenskart,eyewear,2024-09-11,hyderabad,pending
2132,165,9092,myntra,fashion,2024-12-16,pune,completed
2133,361,9924,swiggy,food,2024-11-03,jaipur,completed
2134,32,5731,paytm,finance,2024-12-27,chennai,failed
2135,462,2245,zomato,food,2024-09-14,pune,pending
2136,90,8587,big bazaar,retail,2024-12-14,pune,failed
2137,273,7204,reliance digital,electronics,2024-12-10,mumbai,pending
2138,284,3912,hdfc bank,banking,2024-12-31,chennai,failed
2139,173,6208,snapdeal,ecommerce,2024-10-19,surat,failed
2140,297,5469,dominos,food,2024-09-07,jaipur,pending
2141,219,8203,zomato,food,2024-11-11,chennai,pending
2142,260,4783,paytm,finance,2024-12-05,pune,failed
2143,230,1881,big bazaar,retail,2024-10-16,bangalore,failed
2144,398,7262,croma,electronics,2024-11-10,delhi,pending
2145,247,1371,swiggy,food,2024-09-03,ahmedabad,completed
2146,148,1422,tata cliq,ecommerce,2024-12-24,hyderabad,pending
2147,30,5632,lenskart,eyewear,2024-09-25,kolkata,completed
2148,72,4680,swiggy,food,2024-12-26,chennai,completed
2149,492,4893,snapdeal,ecommerce,2024-10-28,mumbai,pending
2150,292,5759,dominos,food,2024-09-13,cochin,failed
2151,216,8147,lenskart,eyewear,2024-09-11,chennai,pending
2152,476,4801,big bazaar,retail,2024-10-31,bangalore,pending
2153,219,8620,amazon,ecommerce,2024-11-14,bangalore,completed
2154,303,4837,big bazaar,retail,2024-10-02,kolkata,pending
2155,67,4110,hdfc bank,banking,2024-11-27,cochin,completed
2156,166,515,flipkart,ecommerce,2024-12-23,jaipur,failed
2157,266,1705,reliance digital,electronics,2024-12-20,cochin,completed
2158,204,5791,paytm,finance,2024-12-30,hyderabad,completed
2159,336,3021,dominos,food,2024-09-06,ahmedabad,pending
2160,135,8681,flipkart,ecommerce,2024-09-22,cochin,failed
2161,417,1307,amazon,ecommerce,2024-09-25,nagpur,completed
2162,276,289,amazon,ecommerce,2024-11-15,mumbai,failed
2163,293,2516,amazon,ecommerce,2024-10-31,ahmedabad,pending
2164,241,1252,swiggy,food,2024-10-22,delhi,pending
2165,337,8597,zomato,food,2024-12-07,bangalore,failed
2166,69,3752,amazon,ecommerce,2024-11-16,kolkata,pending
2167,237,3303,zomato,food,2024-12-07,surat,pending
2168,139,7833,swiggy,food,2024-10-14,bangalore,pending
2169,344,3213,bookmyshow,entertainment,2024-09-22,ahmedabad,failed
2170,71,7973,jabong,ecommerce,2024-11-27,pune,pending
2171,438,6829,swiggy,food,2024-11-24,surat,pending
2172,45,568,flipkart,ecommerce,2024-10-29,surat,pending
2173,488,7551,tata cliq,ecommerce,2024-09-19,nagpur,failed
2174,175,171,hdfc bank,banking,2024-12-20,nagpur,failed
2175,443,3732,big bazaar,retail,2024-09-28,chennai,pending
2176,81,5414,lenskart,eyewear,2024-09-27,kolkata,pending
2177,366,4875,paytm,finance,2024-12-16,surat,failed
2178,323,6404,tata cliq,ecommerce,2024-12-24,nagpur,completed
2179,378,1060,flipkart,ecommerce,2024-09-07,pune,failed
2180,298,3117,swiggy,food,2024-12-16,jaipur,pending
2181,60,1428,myntra,fashion,2024-10-19,cochin,failed
2182,85,9389,snapdeal,ecommerce,2024-11-18,pune,pending
2183,303,8018,dominos,food,2024-12-02,kolkata,completed
2184,306,3948,flipkart,ecommerce,2024-12-19,delhi,failed
2185,184,3526,bookmyshow,entertainment,2024-11-09,surat,failed
2186,407,6502,swiggy,food,2024-12-18,pune,failed
2187,368,1159,amazon,ecommerce,2024-11-15,nagpur,failed
2188,276,8307,swiggy,food,2024-11-14,hyderabad,completed
2189,436,7727,tata cliq,ecommerce,2024-12-10,chennai,failed
2190,253,5062,tata cliq,ecommerce,2024-09-30,chennai,pending
2191,364,7210,paytm,finance,2024-10-28,jaipur,failed
2192,9,903,dominos,food,2024-10-13,bangalore,pending
2193,248,5382,amazon,ecommerce,2024-10-26,nagpur,pending
2194,68,9317,hdfc bank,banking,2024-10-31,nagpur,completed
2195,402,4474,big bazaar,retail,2024-10-05,bangalore,failed
2196,25,2470,reliance digital,electronics,2024-11-07,pune,pending
2197,482,8079,dominos,food,2024-12-29,pune,pending
2198,57,2835,big bazaar,retail,2024-12-02,delhi,failed
2199,176,3000,reliance digital,electronics,2024-12-28,bangalore,pending
2200,447,8631,jabong,ecommerce,2024-09-05,nagpur,failed
2201,66,7714,nykaa,beauty,2024-10-24,surat,failed
2202,175,4407,bookmyshow,entertainment,2024-10-09,mumbai,pending
2203,358,4174,myntra,fashion,2024-12-02,delhi,failed
2204,478,7413,jabong,ecommerce,2024-11-12,jaipur,completed
2205,456,6490,amazon,ecommerce,2024-09-14,hyderabad,completed
2206,437,7618,hdfc bank,banking,2024-11-10,hyderabad,pending
2207,236,3520,bookmyshow,entertainment,2024-09-13,cochin,pending
2208,161,289,snapdeal,ecommerce,2024-10-13,mumbai,failed
2209,21,4620,bookmyshow,entertainment,2024-12-23,kolkata,pending
2210,283,3357,nykaa,beauty,2024-10-23,cochin,completed
2211,197,3819,paytm,finance,2024-09-14,pune,failed
2212,305,7789,swiggy,food,2024-09-14,cochin,completed
2213,264,3290,croma,electronics,2024-10-25,hyderabad,failed
2214,189,6652,hdfc bank,banking,2024-11-28,ahmedabad,completed
2215,111,9846,nykaa,beauty,2024-12-14,nagpur,pending
2216,177,9805,dominos,food,2024-11-26,kolkata,failed
2217,332,1033,lenskart,eyewear,2024-09-14,kolkata,failed
2218,281,8456,myntra,fashion,2024-11-02,delhi,pending
2219,465,557,snapdeal,ecommerce,2024-11-04,nagpur,completed
2220,27,2835,tata cliq,ecommerce,2024-11-30,cochin,completed
2221,126,5153,reliance digital,electronics,2024-11-13,kolkata,completed
2222,331,4430,swiggy,food,2024-11-29,surat,pending
2223,96,4033,amazon,ecommerce,2024-11-09,delhi,pending
2224,176,7036,hdfc bank,banking,2024-12-21,hyderabad,completed
2225,151,2805,lenskart,eyewear,2024-12-16,hyderabad,pending
2226,403,8971,paytm,finance,2024-12-05,pune,completed
2227,219,4059,nykaa,beauty,2024-09-01,jaipur,failed
2228,277,2855,swiggy,food,2024-11-10,delhi,pending
2229,395,175,bookmyshow,entertainment,2024-10-01,bangalore,pending
2230,124,3323,jabong,ecommerce,2024-11-07,bangalore,completed
2231,11,8460,snapdeal,ecommerce,2024-09-30,hyderabad,failed
2232,150,4655,myntra,fashion,2024-12-03,nagpur,pending
2233,213,1596,nykaa,beauty,2024-12-29,kolkata,failed
2234,388,6564,nykaa,beauty,2024-12-31,jaipur,failed
2235,121,4188,lenskart,eyewear,2024-11-06,jaipur,pending
2236,185,9182,zomato,food,2024-10-17,ahmedabad,failed
2237,19,6247,bookmyshow,entertainment,2024-11-28,delhi,completed
2238,134,8578,nykaa,beauty,2024-09-24,ahmedabad,failed
2239,384,3306,lenskart,eyewear,2024-10-09,pune,failed
2240,28,8401,myntra,fashion,2024-11-12,cochin,completed
2241,388,8132,hdfc bank,banking,2024-09-29,cochin,failed
2242,407,1545,zomato,food,2024-09-12,nagpur,failed
2243,175,1403,paytm,finance,2024-10-09,ahmedabad,failed
2244,446,9566,nykaa,beauty,2024-12-12,nagpur,pending
2245,378,3173,jabong,ecommerce,2024-10-19,cochin,completed
2246,322,2317,amazon,ecommerce,2024-09-16,bangalore,completed
2247,133,3882,dominos,food,2024-11-08,jaipur,pending
2248,205,9727,croma,electronics,2024-09-06,mumbai,completed
2249,247,3157,jabong,ecommerce,2024-11-09,kolkata,completed
2250,180,7630,tata cliq,ecommerce,2024-12-15,pune,pending
2251,455,6210,paytm,finance,2024-11-08,surat,failed
2252,190,1687,amazon,ecommerce,2024-11-10,mumbai,failed
2253,297,7727,paytm,finance,2024-09-06,surat,completed
2254,213,5516,croma,electronics,2024-12-26,jaipur,completed
2255,346,5218,jabong,ecommerce,2024-10-27,kolkata,completed
2256,479,4310,flipkart,ecommerce,2024-10-26,pune,completed
2257,355,623,croma,electronics,2024-12-04,bangalore,completed
2258,15,5385,bookmyshow,entertainment,2024-09-09,hyderabad,pending
2259,442,3985,zomato,food,2024-12-12,bangalore,failed
2260,303,3551,dominos,food,2024-11-27,ahmedabad,pending
2261,422,156,snapdeal,ecommerce,2024-10-25,surat,pending
2262,311,7097,hdfc bank,banking,2024-12-06,surat,pending
2263,165,8908,myntra,fashion,2024-11-27,ahmedabad,pending
2264,66,6287,zomato,food,2024-12-29,bangalore,failed
2265,20,2186,nykaa,beauty,2024-10-05,chennai,failed
2266,425,6830,flipkart,ecommerce,2024-10-01,surat,failed
2267,407,3792,zomato,food,2024-12-24,surat,completed
2268,359,1150,snapdeal,ecommerce,2024-11-29,surat,completed
2269,428,1920,jabong,ecommerce,2024-12-04,mumbai,completed
2270,246,8026,swiggy,food,2024-09-01,nagpur,failed
2271,171,3791,lenskart,eyewear,2024-11-03,chennai,failed
2272,81,7486,myntra,fashion,2024-10-27,ahmedabad,completed
2273,180,6949,nykaa,beauty,2024-11-02,cochin,pending
2274,77,4171,swiggy,food,2024-11-21,bangalore,completed
2275,370,273,big bazaar,retail,2024-09-14,mumbai,failed
2276,183,644,lenskart,eyewear,2024-10-14,jaipur,failed
2277,107,6577,lenskart,eyewear,2024-10-11,pune,pending
2278,322,916,swiggy,food,2024-09-04,ahmedabad,pending
2279,209,4515,flipkart,ecommerce,2024-10-31,chennai,failed
2280,94,8721,lenskart,eyewear,2024-12-22,ahmedabad,failed
2281,337,9076,jabong,ecommerce,2024-12-07,nagpur,pending
2282,68,645,croma,electronics,2024-12-03,mumbai,completed
2283,288,6236,zomato,food,2024-10-29,mumbai,failed
2284,252,666,nykaa,beauty,2024-09-30,surat,completed
2285,118,8750,zomato,food,2024-12-23,delhi,completed
2286,152,3355,myntra,fashion,2024-10-02,nagpur,failed
2287,137,3913,dominos,food,2024-09-01,delhi,pending
2288,170,5662,nykaa,beauty,2024-10-07,cochin,completed
2289,393,431,myntra,fashion,2024-12-10,surat,completed
2290,214,7116,swiggy,food,2024-11-12,jaipur,completed
2291,161,3761,hdfc bank,banking,2024-10-16,hyderabad,completed
2292,154,7485,snapdeal,ecommerce,2024-10-18,nagpur,pending
2293,496,887,amazon,ecommerce,2024-09-17,kolkata,completed
2294,78,9610,nykaa,beauty,2024-10-16,jaipur,failed
2295,33,143,croma,electronics,2024-09-20,ahmedabad,failed
2296,489,4631,reliance digital,electronics,2024-11-06,surat,pending
2297,111,9598,jabong,ecommerce,2024-10-30,surat,failed
2298,225,7299,snapdeal,ecommerce,2024-10-14,cochin,failed
2299,270,7680,dominos,food,2024-09-07,cochin,pending
2300,374,6775,flipkart,ecommerce,2024-10-13,bangalore,pending
2301,182,1301,jabong,ecommerce,2024-12-27,pune,failed
2302,428,8574,bookmyshow,entertainment,2024-12-10,ahmedabad,pending
2303,231,851,reliance digital,electronics,2024-11-10,kolkata,completed
2304,387,7067,snapdeal,ecommerce,2024-09-24,pune,failed
2305,281,5734,croma,electronics,2024-12-22,ahmedabad,completed
2306,400,9259,hdfc bank,banking,2024-09-19,kolkata,pending
2307,20,7714,jabong,ecommerce,2024-09-02,bangalore,completed
2308,472,7622,big bazaar,retail,2024-12-10,nagpur,pending
2309,100,8285,hdfc bank,banking,2024-11-13,jaipur,completed
2310,474,6943,zomato,food,2024-10-21,bangalore,failed
2311,348,626,snapdeal,ecommerce,2024-09-02,pune,completed
2312,265,6175,bookmyshow,entertainment,2024-11-20,hyderabad,completed
2313,184,2569,snapdeal,ecommerce,2024-12-05,hyderabad,completed
2314,377,9742,myntra,fashion,2024-11-30,bangalore,completed
2315,449,264,amazon,ecommerce,2024-12-02,kolkata,pending
2316,96,6406,bookmyshow,entertainment,2024-12-04,surat,failed
